Date,AAPL,ADAUSDT,ALGOUSDT,AMZN,APTUSDT,ARUSDT,ASTRUSDT,AVAXUSDT,BCHUSDT,BNBUSDT,BTCUSDT,CHZUSDT,EGLDUSDT,ENJUSDT,ETHUSDT,FILUSDT,FLOWUSDT,FTMUSDT,GALAUSDT,GNOUSDT,GOOGL,HBARUSDT,ICPUSDT,INJUSDT,IOTAUSDT,KAIAUSDT,KAVAUSDT,KDAUSDT,MSFT,NEARUSDT,OMUSDT,ONEUSDT,ROSEUSDT,SEIUSDT,SOLUSDT,SUIUSDT,TAOUSDT,THETAUSDT,TIAUSDT,TONUSDT,TRXUSDT,TSLA,Unnamed: 0,XECUSDT,XMRUSDT,XTZUSDT
2016-08-05,26.8700008392334,,,38.29899978637695,,,,,,,,,,,,,,,,,40.34650039672851,,,,,,,,57.959999084472656,,,,,,,,,,,,,15.335332870483398,,,,
2016-08-08,27.092500686645508,,,38.327999114990234,,,,,,,,,,,,,,,,,40.26150131225586,,,,,,,,58.060001373291016,,,,,,,,,,,,,15.077333450317385,,,,
2016-08-09,27.20249938964844,,,38.41550064086914,,,,,,,,,,,,,,,,,40.374000549316406,,,,,,,,58.20000076293945,,,,,,,,,,,,,15.272000312805176,,,,
2016-08-10,27.0,,,38.428001403808594,,,,,,,,,,,,,,,,,40.42449951171875,,,,,,,,58.02000045776367,,,,,,,,,,,,,15.043333053588867,,,,
2016-08-11,26.982500076293945,,,38.5620002746582,,,,,,,,,,,,,,,,,40.40999984741211,,,,,,,,58.29999923706055,,,,,,,,,,,,,14.994000434875488,,,,
2016-08-12,27.045000076293945,,,38.62799835205078,,,,,,,,,,,,,,,,,40.352500915527344,,,,,,,,57.939998626708984,,,,,,,,,,,,,15.040666580200195,,,,
2016-08-15,27.3700008392334,,,38.42449951171875,,,,,,,,,,,,,,,,,40.29800033569336,,,,,,,,58.119998931884766,,,,,,,,,,,,,15.03933334350586,,,,
2016-08-16,27.344999313354492,,,38.20199966430664,,,,,,,,,,,,,,,,,40.05950164794922,,,,,,,,57.439998626708984,,,,,,,,,,,,,14.907333374023438,,,,
2016-08-17,27.30500030517578,,,38.23149871826172,,,,,,,,,,,,,,,,,40.270999908447266,,,,,,,,57.560001373291016,,,,,,,,,,,,,14.88266658782959,,,,
2016-08-18,27.270000457763672,,,38.222999572753906,,,,,,,,,,,,,,,,,40.13750076293945,,,,,,,,57.599998474121094,,,,,,,,,,,,,14.900667190551758,,,,
2016-08-19,27.34000015258789,,,37.865501403808594,,,,,,,,,,,,,,,,,39.98249816894531,,,,,,,,57.619998931884766,,,,,,,,,,,,,15.0,,,,
2016-08-22,27.127500534057617,,,37.9739990234375,,,,,,,,,,,,,,,,,39.84749984741211,,,,,,,,57.66999816894531,,,,,,,,,,,,,14.862000465393066,,,,
2016-08-23,27.212499618530273,,,38.122501373291016,,,,,,,,,,,,,,,,,39.829498291015625,,,,,,,,57.88999938964844,,,,,,,,,,,,,14.989333152770996,,,,
2016-08-24,27.00749969482422,,,37.86249923706055,,,,,,,,,,,,,,,,,39.68000030517578,,,,,,,,57.95000076293945,,,,,,,,,,,,,14.841333389282228,,,,
2016-08-25,26.892499923706055,,,37.96099853515625,,,,,,,,,,,,,,,,,39.564998626708984,,,,,,,,58.16999816894531,,,,,,,,,,,,,14.730667114257812,,,,
2016-08-26,26.73500061035156,,,38.45000076293945,,,,,,,,,,,,,,,,,39.6609992980957,,,,,,,,58.029998779296875,,,,,,,,,,,,,14.666000366210938,,,,
2016-08-29,26.704999923706055,,,38.56449890136719,,,,,,,,,,,,,,,,,39.79100036621094,,,,,,,,58.099998474121094,,,,,,,,,,,,,14.346667289733888,,,,
2016-08-30,26.5,,,38.37900161743164,,,,,,,,,,,,,,,,,39.59600067138672,,,,,,,,57.88999938964844,,,,,,,,,,,,,14.089332580566406,,,,
2016-08-31,26.524999618530273,,,38.45800018310547,,,,,,,,,,,,,,,,,39.49250030517578,,,,,,,,57.459999084472656,,,,,,,,,,,,,14.133999824523926,,,,
2016-09-01,26.6825008392334,,,38.53099822998047,,,,,,,,,,,,,,,,,39.56999969482422,,,,,,,,57.59000015258789,,,,,,,,,,,,,13.38466739654541,,,,
2016-09-02,26.9325008392334,,,38.62200164794922,,,,,,,,,,,,,,,,,39.84349822998047,,,,,,,,57.66999816894531,,,,,,,,,,,,,13.185333251953123,,,,
2016-09-06,26.924999237060547,,,39.44350051879883,,,,,,,,,,,,,,,,,40.4010009765625,,,,,,,,57.61000061035156,,,,,,,,,,,,,13.522000312805176,,,,
2016-09-07,27.09000015258789,,,39.2239990234375,,,,,,,,,,,,,,,,,40.39950180053711,,,,,,,,57.65999984741211,,,,,,,,,,,,,13.447333335876465,,,,
2016-09-08,26.3799991607666,,,39.202999114990234,,,,,,,,,,,,,,,,,40.141998291015625,,,,,,,,57.43000030517578,,,,,,,,,,,,,13.157333374023438,,,,
2016-09-09,25.782499313354492,,,38.00699996948242,,,,,,,,,,,,,,,,,39.42399978637695,,,,,,,,56.209999084472656,,,,,,,,,,,,,12.964667320251465,,,,
2016-09-12,26.36000061035156,,,38.574501037597656,,,,,,,,,,,,,,,,,39.94100189208984,,,,,,,,57.04999923706055,,,,,,,,,,,,,13.220000267028809,,,,
2016-09-13,26.987499237060547,,,38.050498962402344,,,,,,,,,,,,,,,,,39.43600082397461,,,,,,,,56.529998779296875,,,,,,,,,,,,,13.06999969482422,,,,
2016-09-14,27.9424991607666,,,38.054500579833984,,,,,,,,,,,,,,,,,39.52299880981445,,,,,,,,56.2599983215332,,,,,,,,,,,,,13.093999862670898,,,,
2016-09-15,28.892499923706055,,,38.484500885009766,,,,,,,,,,,,,,,,,40.061500549316406,,,,,,,,57.189998626708984,,,,,,,,,,,,,13.361332893371582,,,,
2016-09-16,28.729999542236328,,,38.92599868774414,,,,,,,,,,,,,,,,,39.89849853515625,,,,,,,,57.25,,,,,,,,,,,,,13.69333267211914,,,,
2016-09-19,28.395000457763672,,,38.755001068115234,,,,,,,,,,,,,,,,,39.769500732421875,,,,,,,,56.93000030517578,,,,,,,,,,,,,13.755999565124512,,,,
2016-09-20,28.392499923706055,,,39.01100158691406,,,,,,,,,,,,,,,,,39.98899841308594,,,,,,,,56.810001373291016,,,,,,,,,,,,,13.642666816711426,,,,
2016-09-21,28.387500762939453,,,39.48699951171875,,,,,,,,,,,,,,,,,40.25149917602539,,,,,,,,57.7599983215332,,,,,,,,,,,,,13.6813325881958,,,,
2016-09-22,28.655000686645508,,,40.23500061035156,,,,,,,,,,,,,,,,,40.79750061035156,,,,,,,,57.81999969482422,,,,,,,,,,,,,13.76200008392334,,,,
2016-09-23,28.177499771118164,,,40.287498474121094,,,,,,,,,,,,,,,,,40.74800109863281,,,,,,,,57.43000030517578,,,,,,,,,,,,,13.829999923706056,,,,
2016-09-26,28.219999313354492,,,39.95800018310547,,,,,,,,,,,,,,,,,40.13249969482422,,,,,,,,56.900001525878906,,,,,,,,,,,,,13.932666778564451,,,,
2016-09-27,28.272499084472656,,,40.80550003051758,,,,,,,,,,,,,,,,,40.5364990234375,,,,,,,,57.95000076293945,,,,,,,,,,,,,13.720666885375977,,,,
2016-09-28,28.487499237060547,,,41.43600082397461,,,,,,,,,,,,,,,,,40.50299835205078,,,,,,,,58.029998779296875,,,,,,,,,,,,,13.751333236694336,,,,
2016-09-29,28.045000076293945,,,41.45249938964844,,,,,,,,,,,,,,,,,40.13199996948242,,,,,,,,57.400001525878906,,,,,,,,,,,,,13.380000114440918,,,,
2016-09-30,28.262500762939453,,,41.865501403808594,,,,,,,,,,,,,,,,,40.202999114990234,,,,,,,,57.599998474121094,,,,,,,,,,,,,13.60200023651123,,,,
2016-10-03,28.1299991607666,,,41.83700180053711,,,,,,,,,,,,,,,,,40.01900100708008,,,,,,,,57.41999816894531,,,,,,,,,,,,,14.24666690826416,,,,
2016-10-04,28.25,,,41.70149993896485,,,,,,,,,,,,,,,,,40.13949966430664,,,,,,,,57.2400016784668,,,,,,,,,,,,,14.093999862670898,,,,
2016-10-05,28.262500762939453,,,42.21799850463867,,,,,,,,,,,,,,,,,40.061500549316406,,,,,,,,57.63999938964844,,,,,,,,,,,,,13.897333145141602,,,,
2016-10-06,28.47249984741211,,,42.08300018310547,,,,,,,,,,,,,,,,,40.15399932861328,,,,,,,,57.7400016784668,,,,,,,,,,,,,13.399999618530272,,,,
2016-10-07,28.51499938964844,,,41.97150039672851,,,,,,,,,,,,,,,,,40.035499572753906,,,,,,,,57.79999923706055,,,,,,,,,,,,,13.107333183288574,,,,
2016-10-10,29.012500762939453,,,42.08549880981445,,,,,,,,,,,,,,,,,40.708499908447266,,,,,,,,58.040000915527344,,,,,,,,,,,,,13.396666526794434,,,,
2016-10-11,29.075000762939453,,,41.54999923706055,,,,,,,,,,,,,,,,,40.47850036621094,,,,,,,,57.189998626708984,,,,,,,,,,,,,13.34000015258789,,,,
2016-10-12,29.334999084472656,,,41.704498291015625,,,,,,,,,,,,,,,,,40.5885009765625,,,,,,,,57.11000061035156,,,,,,,,,,,,,13.434000015258787,,,,
2016-10-13,29.2450008392334,,,41.4640007019043,,,,,,,,,,,,,,,,,40.20399856567383,,,,,,,,56.91999816894531,,,,,,,,,,,,,13.349332809448242,,,,
2016-10-14,29.407499313354492,,,41.14799880981445,,,,,,,,,,,,,,,,,40.22999954223633,,,,,,,,57.41999816894531,,,,,,,,,,,,,13.100666999816896,,,,
2016-10-17,29.387500762939453,,,40.647499084472656,,,,,,,,,,,,,,,,,40.34199905395508,,,,,,,,57.220001220703125,,,,,,,,,,,,,12.93066692352295,,,,
2016-10-18,29.36750030517578,,,40.88249969482422,,,,,,,,,,,,,,,,,41.074501037597656,,,,,,,,57.65999984741211,,,,,,,,,,,,,13.273332595825195,,,,
2016-10-19,29.280000686645508,,,40.884498596191406,,,,,,,,,,,,,,,,,41.34199905395508,,,,,,,,57.529998779296875,,,,,,,,,,,,,13.570667266845703,,,,
2016-10-20,29.26499938964844,,,40.51599884033203,,,,,,,,,,,,,,,,,41.08150100708008,,,,,,,,57.25,,,,,,,,,,,,,13.273332595825195,,,,
2016-10-21,29.149999618530273,,,40.949501037597656,,,,,,,,,,,,,,,,,41.202999114990234,,,,,,,,59.65999984741211,,,,,,,,,,,,,13.339332580566406,,,,
2016-10-24,29.412500381469727,,,41.90449905395508,,,,,,,,,,,,,,,,,41.7869987487793,,,,,,,,61.0,,,,,,,,,,,,,13.517333030700684,,,,
2016-10-25,29.5625,,,41.75899887084961,,,,,,,,,,,,,,,,,41.4275016784668,,,,,,,,60.9900016784668,,,,,,,,,,,,,13.489333152770996,,,,
2016-10-26,28.897499084472656,,,41.12950134277344,,,,,,,,,,,,,,,,,41.10499954223633,,,,,,,,60.630001068115234,,,,,,,,,,,,,13.482666969299316,,,,
2016-10-27,28.6200008392334,,,40.917999267578125,,,,,,,,,,,,,,,,,40.86750030517578,,,,,,,,60.099998474121094,,,,,,,,,,,,,13.600666999816896,,,,
2016-10-28,28.43000030517578,,,38.81600189208984,,,,,,,,,,,,,,,,,40.97800064086914,,,,,,,,59.869998931884766,,,,,,,,,,,,,13.33133316040039,,,,
2016-10-31,28.385000228881836,,,39.49100112915039,,,,,,,,,,,,,,,,,40.494998931884766,,,,,,,,59.91999816894531,,,,,,,,,,,,,13.182000160217283,,,,
2016-11-01,27.872499465942383,,,39.27050018310547,,,,,,,,,,,,,,,,,40.27399826049805,,,,,,,,59.79999923706055,,,,,,,,,,,,,12.719332695007324,,,,
2016-11-02,27.897499084472656,,,38.27799987792969,,,,,,,,,,,,,,,,,39.42100143432617,,,,,,,,59.43000030517578,,,,,,,,,,,,,12.534667015075684,,,,
2016-11-03,27.457500457763672,,,38.35150146484375,,,,,,,,,,,,,,,,,39.109500885009766,,,,,,,,59.209999084472656,,,,,,,,,,,,,12.494667053222656,,,,
2016-11-04,27.209999084472656,,,37.752498626708984,,,,,,,,,,,,,,,,,39.05500030517578,,,,,,,,58.709999084472656,,,,,,,,,,,,,12.70400047302246,,,,
2016-11-07,27.602500915527344,,,39.24649810791016,,,,,,,,,,,,,,,,,40.10150146484375,,,,,,,,60.41999816894531,,,,,,,,,,,,,12.880666732788086,,,,
2016-11-08,27.76499938964844,,,39.38750076293945,,,,,,,,,,,,,,,,,40.5989990234375,,,,,,,,60.470001220703125,,,,,,,,,,,,,12.996000289916992,,,,
2016-11-09,27.719999313354492,,,38.59400177001953,,,,,,,,,,,,,,,,,40.27949905395508,,,,,,,,60.16999816894531,,,,,,,,,,,,,12.670666694641112,,,,
2016-11-10,26.947500228881836,,,37.11899948120117,,,,,,,,,,,,,,,,,39.01449966430664,,,,,,,,58.70000076293945,,,,,,,,,,,,,12.356666564941406,,,,
2016-11-11,27.107500076293945,,,36.95050048828125,,,,,,,,,,,,,,,,,38.587501525878906,,,,,,,,59.02000045776367,,,,,,,,,,,,,12.570667266845703,,,,
2016-11-14,26.427499771118164,,,35.95349884033203,,,,,,,,,,,,,,,,,37.6609992980957,,,,,,,,58.119998931884766,,,,,,,,,,,,,12.096667289733888,,,,
2016-11-15,26.77750015258789,,,37.1619987487793,,,,,,,,,,,,,,,,,38.757999420166016,,,,,,,,58.869998931884766,,,,,,,,,,,,,12.251333236694336,,,,
2016-11-16,27.497499465942383,,,37.324501037597656,,,,,,,,,,,,,,,,,38.999000549316406,,,,,,,,59.650001525878906,,,,,,,,,,,,,12.26200008392334,,,,
2016-11-17,27.487499237060547,,,37.81999969482422,,,,,,,,,,,,,,,,,39.30799865722656,,,,,,,,60.63999938964844,,,,,,,,,,,,,12.577333450317385,,,,
2016-11-18,27.51499938964844,,,38.007999420166016,,,,,,,,,,,,,,,,,38.79850006103515,,,,,,,,60.349998474121094,,,,,,,,,,,,,12.334667205810549,,,,
2016-11-21,27.9325008392334,,,39.0,,,,,,,,,,,,,,,,,39.2400016784668,,,,,,,,60.86000061035156,,,,,,,,,,,,,12.3013334274292,,,,
2016-11-22,27.950000762939453,,,39.26649856567383,,,,,,,,,,,,,,,,,39.25,,,,,,,,61.119998931884766,,,,,,,,,,,,,12.744667053222656,,,,
2016-11-23,27.8075008392334,,,39.00600051879883,,,,,,,,,,,,,,,,,38.95000076293945,,,,,,,,60.400001525878906,,,,,,,,,,,,,12.87600040435791,,,,
2016-11-25,27.947500228881836,,,39.01850128173828,,,,,,,,,,,,,,,,,39.01150131225586,,,,,,,,60.529998779296875,,,,,,,,,,,,,13.109999656677246,,,,
2016-11-28,27.892499923706055,,,38.3385009765625,,,,,,,,,,,,,,,,,39.28950119018555,,,,,,,,60.61000061035156,,,,,,,,,,,,,13.074666976928713,,,,
2016-11-29,27.864999771118164,,,38.125999450683594,,,,,,,,,,,,,,,,,39.47200012207031,,,,,,,,61.09000015258789,,,,,,,,,,,,,12.637999534606934,,,,
2016-11-30,27.6299991607666,,,37.52849960327149,,,,,,,,,,,,,,,,,38.79399871826172,,,,,,,,60.2599983215332,,,,,,,,,,,,,12.626667022705078,,,,
2016-12-01,27.372499465942383,,,37.182498931884766,,,,,,,,,,,,,,,,,38.21649932861328,,,,,,,,59.20000076293945,,,,,,,,,,,,,12.125332832336426,,,,
2016-12-02,27.475000381469727,,,37.016998291015625,,,,,,,,,,,,,,,,,38.222999572753906,,,,,,,,59.25,,,,,,,,,,,,,12.097999572753906,,,,
2016-12-05,27.27750015258789,,,37.96799850463867,,,,,,,,,,,,,,,,,38.9109992980957,,,,,,,,60.220001220703125,,,,,,,,,,,,,12.453332901000977,,,,
2016-12-06,27.487499237060547,,,38.23600006103515,,,,,,,,,,,,,,,,,38.80899810791016,,,,,,,,59.95000076293945,,,,,,,,,,,,,12.390000343322754,,,,
2016-12-07,27.75749969482422,,,38.520999908447266,,,,,,,,,,,,,,,,,39.57350158691406,,,,,,,,61.369998931884766,,,,,,,,,,,,,12.876667022705078,,,,
2016-12-08,28.030000686645508,,,38.36650085449219,,,,,,,,,,,,,,,,,39.75849914550781,,,,,,,,61.0099983215332,,,,,,,,,,,,,12.81933307647705,,,,
2016-12-09,28.487499237060547,,,38.43299865722656,,,,,,,,,,,,,,,,,40.47249984741211,,,,,,,,61.970001220703125,,,,,,,,,,,,,12.812000274658203,,,,
2016-12-12,28.325000762939453,,,38.00600051879883,,,,,,,,,,,,,,,,,40.39500045776367,,,,,,,,62.16999816894531,,,,,,,,,,,,,12.82866668701172,,,,
2016-12-13,28.79750061035156,,,38.71699905395508,,,,,,,,,,,,,,,,,40.766998291015625,,,,,,,,62.97999954223633,,,,,,,,,,,,,13.210000038146973,,,,
2016-12-14,28.79750061035156,,,38.44100189208984,,,,,,,,,,,,,,,,,40.894500732421875,,,,,,,,62.68000030517578,,,,,,,,,,,,,13.246000289916992,,,,
2016-12-15,28.954999923706055,,,38.04999923706055,,,,,,,,,,,,,,,,,40.782501220703125,,,,,,,,62.58000183105469,,,,,,,,,,,,,13.17199993133545,,,,
2016-12-16,28.99250030517578,,,37.88850021362305,,,,,,,,,,,,,,,,,40.492000579833984,,,,,,,,62.29999923706055,,,,,,,,,,,,,13.499333381652832,,,,
2016-12-19,29.15999984741211,,,38.29999923706055,,,,,,,,,,,,,,,,,40.625,,,,,,,,63.619998931884766,,,,,,,,,,,,,13.51533317565918,,,,
2016-12-20,29.237499237060547,,,38.56100082397461,,,,,,,,,,,,,,,,,40.7599983215332,,,,,,,,63.540000915527344,,,,,,,,,,,,,13.919333457946776,,,,
2016-12-21,29.26499938964844,,,38.529998779296875,,,,,,,,,,,,,,,,,40.61000061035156,,,,,,,,63.540000915527344,,,,,,,,,,,,,13.846667289733888,,,,
2016-12-22,29.072500228881836,,,38.31700134277344,,,,,,,,,,,,,,,,,40.48400115966797,,,,,,,,63.54999923706055,,,,,,,,,,,,,13.896666526794434,,,,
2016-12-23,29.1299991607666,,,38.02949905395508,,,,,,,,,,,,,,,,,40.38999938964844,,,,,,,,63.2400016784668,,,,,,,,,,,,,14.22266674041748,,,,
2016-12-27,29.315000534057617,,,38.56999969482422,,,,,,,,,,,,,,,,,40.49649810791016,,,,,,,,63.279998779296875,,,,,,,,,,,,,14.635333061218262,,,,
2016-12-28,29.190000534057617,,,38.60649871826172,,,,,,,,,,,,,,,,,40.22850036621094,,,,,,,,62.9900016784668,,,,,,,,,,,,,14.649333000183104,,,,
2016-12-29,29.1825008392334,,,38.25749969482422,,,,,,,,,,,,,,,,,40.14400100708008,,,,,,,,62.900001525878906,,,,,,,,,,,,,14.312000274658203,,,,
2016-12-30,28.954999923706055,,,37.493499755859375,,,,,,,,,,,,,,,,,39.622501373291016,,,,,,,,62.13999938964844,,,,,,,,,,,,,14.246000289916992,,,,
2017-01-03,29.037500381469727,,,37.68349838256836,,,,,,,,,,,,,,,,,40.4005012512207,,,,,,,,62.58000183105469,,,,,,,,,,,,,14.465999603271484,,,,
2017-01-04,29.0049991607666,,,37.85900115966797,,,,,,,,,,,,,,,,,40.38850021362305,,,,,,,,62.29999923706055,,,,,,,,,,,,,15.13266658782959,,,,
2017-01-05,29.15250015258789,,,39.022499084472656,,,,,,,,,,,,,,,,,40.6510009765625,,,,,,,,62.29999923706055,,,,,,,,,,,,,15.116666793823242,,,,
2017-01-06,29.477500915527344,,,39.79949951171875,,,,,,,,,,,,,,,,,41.260501861572266,,,,,,,,62.84000015258789,,,,,,,,,,,,,15.267333030700684,,,,
2017-01-09,29.747499465942383,,,39.84600067138672,,,,,,,,,,,,,,,,,41.35900115966797,,,,,,,,62.63999938964844,,,,,,,,,,,,,15.41866683959961,,,,
2017-01-10,29.77750015258789,,,39.79499816894531,,,,,,,,,,,,,,,,,41.300498962402344,,,,,,,,62.619998931884766,,,,,,,,,,,,,15.324666976928713,,,,
2017-01-11,29.9375,,,39.95100021362305,,,,,,,,,,,,,,,,,41.49300003051758,,,,,,,,63.189998626708984,,,,,,,,,,,,,15.315333366394045,,,,
2017-01-12,29.8125,,,40.68199920654297,,,,,,,,,,,,,,,,,41.47650146484375,,,,,,,,62.61000061035156,,,,,,,,,,,,,15.305999755859377,,,,
2017-01-13,29.760000228881836,,,40.85699844360352,,,,,,,,,,,,,,,,,41.547000885009766,,,,,,,,62.70000076293945,,,,,,,,,,,,,15.850000381469728,,,,
2017-01-17,30.0,,,40.48600006103515,,,,,,,,,,,,,,,,,41.37300109863281,,,,,,,,62.529998779296875,,,,,,,,,,,,,15.70533275604248,,,,
2017-01-18,29.997499465942383,,,40.374000549316406,,,,,,,,,,,,,,,,,41.45100021362305,,,,,,,,62.5,,,,,,,,,,,,,15.890666961669922,,,,
2017-01-19,29.94499969482422,,,40.45199966430664,,,,,,,,,,,,,,,,,41.21849822998047,,,,,,,,62.29999923706055,,,,,,,,,,,,,16.250667572021484,,,,
2017-01-20,30.0,,,40.416500091552734,,,,,,,,,,,,,,,,,41.40850067138672,,,,,,,,62.7400016784668,,,,,,,,,,,,,16.315332412719727,,,,
2017-01-23,30.020000457763672,,,40.89400100708008,,,,,,,,,,,,,,,,,42.22150039672851,,,,,,,,62.959999084472656,,,,,,,,,,,,,16.594667434692383,,,,
2017-01-24,29.99250030517578,,,41.12200164794922,,,,,,,,,,,,,,,,,42.47650146484375,,,,,,,,63.52000045776367,,,,,,,,,,,,,16.974000930786133,,,,
2017-01-25,30.469999313354492,,,41.82600021362305,,,,,,,,,,,,,,,,,42.92250061035156,,,,,,,,63.68000030517578,,,,,,,,,,,,,16.96466636657715,,,,
2017-01-26,30.48500061035156,,,41.95750045776367,,,,,,,,,,,,,,,,,42.8489990234375,,,,,,,,64.2699966430664,,,,,,,,,,,,,16.833999633789062,,,,
2017-01-27,30.487499237060547,,,41.78850173950195,,,,,,,,,,,,,,,,,42.25149917602539,,,,,,,,65.77999877929688,,,,,,,,,,,,,16.863332748413086,,,,
2017-01-30,30.407499313354492,,,41.51900100708008,,,,,,,,,,,,,,,,,41.19150161743164,,,,,,,,65.12999725341797,,,,,,,,,,,,,16.708667755126953,,,,
2017-01-31,30.337499618530273,,,41.17399978637695,,,,,,,,,,,,,,,,,41.009498596191406,,,,,,,,64.6500015258789,,,,,,,,,,,,,16.795333862304688,,,,
2017-02-01,32.1875,,,41.61750030517578,,,,,,,,,,,,,,,,,40.762001037597656,,,,,,,,63.58000183105469,,,,,,,,,,,,,16.615999221801758,,,,
2017-02-02,32.13249969482422,,,41.997501373291016,,,,,,,,,,,,,,,,,40.91299819946289,,,,,,,,63.16999816894531,,,,,,,,,,,,,16.770000457763672,,,,
2017-02-03,32.27000045776367,,,40.5099983215332,,,,,,,,,,,,,,,,,41.006500244140625,,,,,,,,63.68000030517578,,,,,,,,,,,,,16.755332946777344,,,,
2017-02-06,32.5724983215332,,,40.38199996948242,,,,,,,,,,,,,,,,,41.08100128173828,,,,,,,,63.63999938964844,,,,,,,,,,,,,17.184667587280273,,,,
2017-02-07,32.88249969482422,,,40.625,,,,,,,,,,,,,,,,,41.46149826049805,,,,,,,,63.43000030517578,,,,,,,,,,,,,17.165332794189453,,,,
2017-02-08,33.0099983215332,,,40.98550033569336,,,,,,,,,,,,,,,,,41.49399948120117,,,,,,,,63.34000015258789,,,,,,,,,,,,,17.472000122070312,,,,
2017-02-09,33.10499954223633,,,41.06800079345703,,,,,,,,,,,,,,,,,41.50299835205078,,,,,,,,64.05999755859375,,,,,,,,,,,,,17.946666717529297,,,,
2017-02-10,33.029998779296875,,,41.37300109863281,,,,,,,,,,,,,,,,,41.74250030517578,,,,,,,,64.0,,,,,,,,,,,,,17.948667526245117,,,,
2017-02-13,33.3224983215332,,,41.82649993896485,,,,,,,,,,,,,,,,,41.948001861572266,,,,,,,,64.72000122070312,,,,,,,,,,,,,18.706666946411133,,,,
2017-02-14,33.755001068115234,,,41.81949996948242,,,,,,,,,,,,,,,,,42.00149917602539,,,,,,,,64.56999969482422,,,,,,,,,,,,,18.73200035095215,,,,
2017-02-15,33.877498626708984,,,42.1349983215332,,,,,,,,,,,,,,,,,41.86600112915039,,,,,,,,64.52999877929688,,,,,,,,,,,,,18.65066719055176,,,,
2017-02-16,33.837501525878906,,,42.207000732421875,,,,,,,,,,,,,,,,,42.10850143432617,,,,,,,,64.5199966430664,,,,,,,,,,,,,17.93000030517578,,,,
2017-02-17,33.93000030517578,,,42.25350189208984,,,,,,,,,,,,,,,,,42.32749938964844,,,,,,,,64.62000274658203,,,,,,,,,,,,,18.148666381835938,,,,
2017-02-21,34.17499923706055,,,42.821998596191406,,,,,,,,,,,,,,,,,42.4635009765625,,,,,,,,64.48999786376953,,,,,,,,,,,,,18.492666244506836,,,,
2017-02-22,34.27750015258789,,,42.78049850463867,,,,,,,,,,,,,,,,,42.56800079345703,,,,,,,,64.36000061035156,,,,,,,,,,,,,18.233999252319336,,,,
2017-02-23,34.13249969482422,,,42.609500885009766,,,,,,,,,,,,,,,,,42.54999923706055,,,,,,,,64.62000274658203,,,,,,,,,,,,,17.06599998474121,,,,
2017-02-24,34.165000915527344,,,42.262001037597656,,,,,,,,,,,,,,,,,42.390499114990234,,,,,,,,64.62000274658203,,,,,,,,,,,,,17.133333206176758,,,,
2017-02-27,34.23249816894531,,,42.43199920654297,,,,,,,,,,,,,,,,,42.48350143432617,,,,,,,,64.2300033569336,,,,,,,,,,,,,16.415332794189453,,,,
2017-02-28,34.247501373291016,,,42.25199890136719,,,,,,,,,,,,,,,,,42.24649810791016,,,,,,,,63.97999954223633,,,,,,,,,,,,,16.666000366210938,,,,
2017-03-01,34.9474983215332,,,42.65399932861328,,,,,,,,,,,,,,,,,42.837501525878906,,,,,,,,64.94000244140625,,,,,,,,,,,,,16.667999267578125,,,,
2017-03-02,34.7400016784668,,,42.445499420166016,,,,,,,,,,,,,,,,,42.49250030517578,,,,,,,,64.01000213623047,,,,,,,,,,,,,16.698667526245117,,,,
2017-03-03,34.94499969482422,,,42.49399948120117,,,,,,,,,,,,,,,,,42.45399856567383,,,,,,,,64.25,,,,,,,,,,,,,16.771333694458008,,,,
2017-03-06,34.834999084472656,,,42.33050155639648,,,,,,,,,,,,,,,,,42.36349868774414,,,,,,,,64.2699966430664,,,,,,,,,,,,,16.747333526611328,,,,
2017-03-07,34.880001068115234,,,42.30099868774414,,,,,,,,,,,,,,,,,42.557498931884766,,,,,,,,64.4000015258789,,,,,,,,,,,,,16.57266616821289,,,,
2017-03-08,34.75,,,42.525001525878906,,,,,,,,,,,,,,,,,42.68199920654297,,,,,,,,64.98999786376953,,,,,,,,,,,,,16.45800018310547,,,,
2017-03-09,34.66999816894531,,,42.650001525878906,,,,,,,,,,,,,,,,,42.891998291015625,,,,,,,,64.7300033569336,,,,,,,,,,,,,16.32666778564453,,,,
2017-03-10,34.78499984741211,,,42.62300109863281,,,,,,,,,,,,,,,,,43.070499420166016,,,,,,,,64.93000030517578,,,,,,,,,,,,,16.246000289916992,,,,
2017-03-13,34.79999923706055,,,42.72949981689453,,,,,,,,,,,,,,,,,43.229000091552734,,,,,,,,64.70999908447266,,,,,,,,,,,,,16.411333084106445,,,,
2017-03-14,34.747501373291016,,,42.62649917602539,,,,,,,,,,,,,,,,,43.295501708984375,,,,,,,,64.41000366210938,,,,,,,,,,,,,17.200000762939453,,,,
2017-03-15,35.1150016784668,,,42.64849853515625,,,,,,,,,,,,,,,,,43.41949844360352,,,,,,,,64.75,,,,,,,,,,,,,17.048667907714844,,,,
2017-03-16,35.17250061035156,,,42.67100143432617,,,,,,,,,,,,,,,,,43.5,,,,,,,,64.63999938964844,,,,,,,,,,,,,17.469999313354492,,,,
2017-03-17,34.997501373291016,,,42.615501403808594,,,,,,,,,,,,,,,,,43.618499755859375,,,,,,,,64.87000274658203,,,,,,,,,,,,,17.433332443237305,,,,
2017-03-20,35.3650016784668,,,42.8484992980957,,,,,,,,,,,,,,,,,43.39550018310547,,,,,,,,64.93000030517578,,,,,,,,,,,,,17.461332321166992,,,,
